;x11;x12;x13;x14;x21;x22;x31;x32;x33;y1;y2;y3
1.0390000e+004;1.2145551e+001;2.0374553e+002;1.1000000e+003;8.8214369e+002;2.0374553e+002;1.1000000e+003;2.0374553e+002;1.1000000e+003;8.8214369e+002;1.2264134e+001;1.3624206e+001;1.2145551e+001
1.0400000e+004;1.2146093e+001;1.5938576e+002;1.1000000e+003;8.3954364e+002;1.5938576e+002;1.1000000e+003;1.5938576e+002;1.1000000e+003;8.3954364e+002;1.2298999e+001;1.3595320e+001;1.2146093e+001
1.0410000e+004;1.2146630e+001;1.4291720e+002;1.1000000e+003;7.5073685e+002;1.4291720e+002;1.1000000e+003;1.4291720e+002;1.1000000e+003;7.5073685e+002;1.2373639e+001;1.3570793e+001;1.2146630e+001
1.0420000e+004;1.2147161e+001;1.5615869e+002;1.1000000e+003;7.4893983e+002;1.5615869e+002;1.1000000e+003;1.5615869e+002;1.1000000e+003;7.4893983e+002;1.2376458e+001;1.3546578e+001;1.2147161e+001
1.0430000e+004;1.2147686e+001;1.6601454e+002;1.1000000e+003;7.8808370e+002;1.6601454e+002;1.1000000e+003;1.6601454e+002;1.1000000e+003;7.8808370e+002;1.2344631e+001;1.3520187e+001;1.2147686e+001
1.0440000e+004;1.2148207e+001;1.6968003e+002;1.1000000e+003;8.3217760e+002;1.6968003e+002;1.1000000e+003;1.6968003e+002;1.1000000e+003;8.3217760e+002;1.2307422e+001;1.3492826e+001;1.2148207e+001
1.0450000e+004;1.2148722e+001;8.5128981e+001;1.1000000e+003;8.4068181e+002;8.5128981e+001;1.1000000e+003;8.5128981e+001;1.1000000e+003;8.4068181e+002;1.2299040e+001;1.3469720e+001;1.2148722e+001
1.0460000e+004;1.2149233e+001;7.5000062e+001;1.1000000e+003;8.3797107e+002;7.5000062e+001;1.1000000e+003;7.5000062e+001;1.1000000e+003;8.3797107e+002;1.2300365e+001;1.3456616e+001;1.2149233e+001
1.0470000e+004;1.2149738e+001;7.5000000e+001;1.1000000e+003;7.9175066e+002;7.5000000e+001;1.1000000e+003;7.5000000e+001;1.1000000e+003;7.9175066e+002;1.2339166e+001;1.3443643e+001;1.2149738e+001
1.0480000e+004;1.2150238e+001;2.9330085e+002;1.1000000e+003;7.7670732e+002;2.9330085e+002;1.1000000e+003;2.9330085e+002;1.1000000e+003;7.7670732e+002;1.2352945e+001;1.3418706e+001;1.2150238e+001
1.0490000e+004;1.2150733e+001;2.6003420e+002;1.1000000e+003;8.0667328e+002;2.6003420e+002;1.1000000e+003;2.6003420e+002;1.1000000e+003;8.0667328e+002;1.2329031e+001;1.3366792e+001;1.2150733e+001
1.0500000e+004;1.2151223e+001;2.9131353e+002;1.1000000e+003;8.5409798e+002;2.9131353e+002;1.1000000e+003;2.9131353e+002;1.1000000e+003;8.5409798e+002;1.2289411e+001;1.3322514e+001;1.2151223e+001
1.0510000e+004;1.2151708e+001;3.0018815e+002;1.1000000e+003;7.8061966e+002;3.0018815e+002;1.1000000e+003;3.0018815e+002;1.1000000e+003;7.8061966e+002;1.2349476e+001;1.3275257e+001;1.2151708e+001
1.0520000e+004;1.2152189e+001;3.0261279e+002;1.1000000e+003;7.5618742e+002;3.0261279e+002;1.1000000e+003;3.0261279e+002;1.1000000e+003;7.5618742e+002;1.2368678e+001;1.3227283e+001;1.2152189e+001
1.0530000e+004;1.2152665e+001;3.0349806e+002;1.1000000e+003;7.0850910e+002;3.0349806e+002;1.1000000e+003;3.0349806e+002;1.1000000e+003;7.0850910e+002;1.2408322e+001;1.3179074e+001;1.2152665e+001
1.0540000e+004;1.2153136e+001;2.5822832e+002;1.1000000e+003;6.8141561e+002;2.5822832e+002;1.1000000e+003;2.5822832e+002;1.1000000e+003;6.8141561e+002;1.2431965e+001;1.3136718e+001;1.2153136e+001
1.0550000e+004;1.2153602e+001;7.9308477e+001;1.1000000e+003;6.9981659e+002;7.9308477e+001;1.1000000e+003;7.9308477e+001;1.1000000e+003;6.9981659e+002;1.2417869e+001;1.3110153e+001;1.2153602e+001
1.0560000e+004;1.2154064e+001;7.5000026e+001;1.1000000e+003;7.5881855e+002;7.5000026e+001;1.1000000e+003;7.5000026e+001;1.1000000e+003;7.5881855e+002;1.2368974e+001;1.3097125e+001;1.2154064e+001
1.0570000e+004;1.2154521e+001;2.7645424e+002;1.1000000e+003;7.9118240e+002;2.7645424e+002;1.1000000e+003;2.7645424e+002;1.1000000e+003;7.9118240e+002;1.2341062e+001;1.3074180e+001;1.2154521e+001
1.0580000e+004;1.2154973e+001;2.5749460e+002;1.1000000e+003;7.7917667e+002;2.5749460e+002;1.1000000e+003;2.5749460e+002;1.1000000e+003;7.7917667e+002;1.2349774e+001;1.3021194e+001;1.2154973e+001
1.0590000e+004;1.2155421e+001;2.8400609e+002;1.1000000e+003;7.3383992e+002;2.8400609e+002;1.1000000e+003;2.8400609e+002;1.1000000e+003;7.3383992e+002;1.2387101e+001;1.2978017e+001;1.2155421e+001
1.0600000e+004;1.2155865e+001;2.7902902e+002;1.1000000e+003;6.9685454e+002;2.7902902e+002;1.1000000e+003;2.7902902e+002;1.1000000e+003;6.9685454e+002;1.2418724e+001;1.2936851e+001;1.2155865e+001
1.0610000e+004;1.2156304e+001;1.5046732e+002;1.1000000e+003;7.7628364e+002;1.5046732e+002;1.1000000e+003;1.5046732e+002;1.1000000e+003;7.7628364e+002;1.2353855e+001;1.2903561e+001;1.2156304e+001
1.0620000e+004;1.2156739e+001;7.5974027e+001;1.1000000e+003;8.1907543e+002;7.5974027e+001;1.1000000e+003;7.5974027e+001;1.1000000e+003;8.1907543e+002;1.2318818e+001;1.2884383e+001;1.2156739e+001
1.0630000e+004;1.2157169e+001;7.5000006e+001;1.1000000e+003;8.5994261e+002;7.5000006e+001;1.1000000e+003;7.5000006e+001;1.1000000e+003;8.5994261e+002;1.2284117e+001;1.2871398e+001;1.2157169e+001
1.0640000e+004;1.2157595e+001;1.5250117e+002;1.1000000e+003;8.6131544e+002;1.5250117e+002;1.1000000e+003;1.5250117e+002;1.1000000e+003;8.6131544e+002;1.2281651e+001;1.2852450e+001;1.2157595e+001
1.0650000e+004;1.2158017e+001;1.6109480e+002;1.1000000e+003;8.2193176e+002;1.6109480e+002;1.1000000e+003;1.6109480e+002;1.1000000e+003;8.2193176e+002;1.2313688e+001;1.2826732e+001;1.2158017e+001
1.0660000e+004;1.2158435e+001;2.3323796e+002;1.1000000e+003;7.3952337e+002;2.3323796e+002;1.1000000e+003;2.3323796e+002;1.1000000e+003;7.3952337e+002;1.2382836e+001;1.2795544e+001;1.2158435e+001
1.0670000e+004;1.2158849e+001;2.7759686e+002;1.1000000e+003;7.3143324e+002;2.7759686e+002;1.1000000e+003;2.7759686e+002;1.1000000e+003;7.3143324e+002;1.2390876e+001;1.2754155e+001;1.2158849e+001
1.0680000e+004;1.2159258e+001;2.9405760e+002;1.1000000e+003;7.6662391e+002;2.9405760e+002;1.1000000e+003;2.9405760e+002;1.1000000e+003;7.6662391e+002;1.2362476e+001;1.2708410e+001;1.2159258e+001
1.0690000e+004;1.2159664e+001;2.2950406e+002;1.1000000e+003;8.1273951e+002;2.2950406e+002;1.1000000e+003;2.2950406e+002;1.1000000e+003;8.1273951e+002;1.2323750e+001;1.2665799e+001;1.2159664e+001
1.0700000e+004;1.2160065e+001;1.8752070e+002;1.1000000e+003;8.2738156e+002;1.8752070e+002;1.1000000e+003;1.8752070e+002;1.1000000e+003;8.2738156e+002;1.2310303e+001;1.2632721e+001;1.2160065e+001
1.0710000e+004;1.2160462e+001;1.7193056e+002;1.1000000e+003;8.3014106e+002;1.7193056e+002;1.1000000e+003;1.7193056e+002;1.1000000e+003;8.3014106e+002;1.2306953e+001;1.2603769e+001;1.2160462e+001
1.0720000e+004;1.2160856e+001;2.9971204e+002;1.1000000e+003;7.8276539e+002;2.9971204e+002;1.1000000e+003;2.9971204e+002;1.1000000e+003;7.8276539e+002;1.2346543e+001;1.2567373e+001;1.2160856e+001
1.0730000e+004;1.2161245e+001;3.8120191e+002;1.1000000e+003;7.6186274e+002;3.8120191e+002;1.1000000e+003;3.8120191e+002;1.1000000e+003;7.6186274e+002;1.2365132e+001;1.2512392e+001;1.2161245e+001
1.0740000e+004;1.2161631e+001;4.1145517e+002;1.1000000e+003;7.8665241e+002;4.1145517e+002;1.1000000e+003;4.1145517e+002;1.1000000e+003;7.8665241e+002;1.2345628e+001;1.2449404e+001;1.2161631e+001
1.0750000e+004;1.2162013e+001;4.1323218e+002;1.1000000e+003;8.3434288e+002;4.1323218e+002;1.1000000e+003;4.1323218e+002;1.1000000e+003;8.3434288e+002;1.2305963e+001;1.2384090e+001;1.2162013e+001
1.0760000e+004;1.2162391e+001;4.1147009e+002;1.1000000e+003;8.1913350e+002;4.1147009e+002;1.1000000e+003;4.1147009e+002;1.1000000e+003;8.1913350e+002;1.2317565e+001;1.2319030e+001;1.2162391e+001
1.0770000e+004;1.2162765e+001;4.1080260e+002;1.1000000e+003;8.0034177e+002;4.1080260e+002;1.1000000e+003;4.1080260e+002;1.1000000e+003;8.0034177e+002;1.2331991e+001;1.2254146e+001;1.2162765e+001
1.0780000e+004;1.2163135e+001;2.0471277e+002;1.1000000e+003;7.5329251e+002;2.0471277e+002;1.1000000e+003;2.0471277e+002;1.1000000e+003;7.5329251e+002;1.2370937e+001;1.2203152e+001;1.2163135e+001
1.0790000e+004;1.2163502e+001;7.5226847e+001;1.1000000e+003;7.2124069e+002;7.5226847e+001;1.1000000e+003;7.5226847e+001;1.1000000e+003;7.2124069e+002;1.2398598e+001;1.2182494e+001;1.2163502e+001
1.0800000e+004;1.2163865e+001;7.5000001e+001;1.1000000e+003;7.3365461e+002;7.5000001e+001;1.1000000e+003;7.5000001e+001;1.1000000e+003;7.3365461e+002;1.2389542e+001;1.2169518e+001;1.2163865e+001
1.0810000e+004;1.2164225e+001;2.6076820e+002;1.1000000e+003;7.5194546e+002;2.6076820e+002;1.1000000e+003;2.6076820e+002;1.1000000e+003;7.5194546e+002;1.2374742e+001;1.2147807e+001;1.2164225e+001
1.0820000e+004;1.2164581e+001;3.4419659e+002;1.1000000e+003;7.8866146e+002;3.4419659e+002;1.1000000e+003;3.4419659e+002;1.1000000e+003;7.8866146e+002;1.2343335e+001;1.2092877e+001;1.2164581e+001
1.0830000e+004;1.2164933e+001;2.7003420e+002;1.1000000e+003;7.8287192e+002;2.7003420e+002;1.1000000e+003;2.7003420e+002;1.1000000e+003;7.8287192e+002;1.2346840e+001;1.2050494e+001;1.2164933e+001
1.0840000e+004;1.2165282e+001;2.9998248e+002;1.1000000e+003;7.3989847e+002;2.9998248e+002;1.1000000e+003;2.9998248e+002;1.1000000e+003;7.3989847e+002;1.2382037e+001;1.2005114e+001;1.2165282e+001
1.0850000e+004;1.2165628e+001;3.1566646e+002;1.1000000e+003;6.9925072e+002;3.1566646e+002;1.1000000e+003;3.1566646e+002;1.1000000e+003;6.9925072e+002;1.2416565e+001;1.1955984e+001;1.2165628e+001
1.0860000e+004;1.2165970e+001;3.2147346e+002;1.1000000e+003;7.0024015e+002;3.2147346e+002;1.1000000e+003;3.2147346e+002;1.1000000e+003;7.0024015e+002;1.2417063e+001;1.1905316e+001;1.2165970e+001
1.0870000e+004;1.2166308e+001;3.9293034e+002;1.1000000e+003;7.3986065e+002;3.9293034e+002;1.1000000e+003;3.9293034e+002;1.1000000e+003;7.3986065e+002;1.2384820e+001;1.1849425e+001;1.2166308e+001
1.0880000e+004;1.2166643e+001;2.6054928e+002;1.1000000e+003;7.8362536e+002;2.6054928e+002;1.1000000e+003;2.6054928e+002;1.1000000e+003;7.8362536e+002;1.2347863e+001;1.1797762e+001;1.2166643e+001
1.0890000e+004;1.2166975e+001;2.7022200e+002;1.1000000e+003;7.9129730e+002;2.7022200e+002;1.1000000e+003;2.7022200e+002;1.1000000e+003;7.9129730e+002;1.2340171e+001;1.1755264e+001;1.2166975e+001
1.0900000e+004;1.2167304e+001;2.4393509e+002;1.1000000e+003;7.5582292e+002;2.4393509e+002;1.1000000e+003;2.4393509e+002;1.1000000e+003;7.5582292e+002;1.2368815e+001;1.1713821e+001;1.2167304e+001
1.0910000e+004;1.2167629e+001;2.2654745e+002;1.1000000e+003;8.2050148e+002;2.2654745e+002;1.1000000e+003;2.2654745e+002;1.1000000e+003;8.2050148e+002;1.2315226e+001;1.1676311e+001;1.2167629e+001
1.0920000e+004;1.2167951e+001;2.2008940e+002;1.1000000e+003;8.0626689e+002;2.2008940e+002;1.1000000e+003;2.2008940e+002;1.1000000e+003;8.0626689e+002;1.2328336e+001;1.1640511e+001;1.2167951e+001
1.0930000e+004;1.2168270e+001;2.5757266e+002;1.1000000e+003;8.3688522e+002;2.5757266e+002;1.1000000e+003;2.5757266e+002;1.1000000e+003;8.3688522e+002;1.2303864e+001;1.1602664e+001;1.2168270e+001
1.0940000e+004;1.2168586e+001;2.8165591e+002;1.1000000e+003;8.8421114e+002;2.8165591e+002;1.1000000e+003;2.8165591e+002;1.1000000e+003;8.8421114e+002;1.2264303e+001;1.1559334e+001;1.2168586e+001
1.0950000e+004;1.2168899e+001;2.9059768e+002;1.1000000e+003;9.0473342e+002;2.9059768e+002;1.1000000e+003;2.9059768e+002;1.1000000e+003;9.0473342e+002;1.2246025e+001;1.1513637e+001;1.2168899e+001
1.0960000e+004;1.2169208e+001;2.7715540e+002;1.1000000e+003;8.1030551e+002;2.7715540e+002;1.1000000e+003;2.7715540e+002;1.1000000e+003;8.1030551e+002;1.2323566e+001;1.1468191e+001;1.2169208e+001
1.0970000e+004;1.2169514e+001;2.6788906e+002;1.1000000e+003;7.6260348e+002;2.6788906e+002;1.1000000e+003;2.6788906e+002;1.1000000e+003;7.6260348e+002;1.2363254e+001;1.1424822e+001;1.2169514e+001
1.0980000e+004;1.2169818e+001;2.6444572e+002;1.1000000e+003;7.3620929e+002;2.6444572e+002;1.1000000e+003;2.6444572e+002;1.1000000e+003;7.3620929e+002;1.2386327e+001;1.1382365e+001;1.2169818e+001
1.0990000e+004;1.2170118e+001;2.1963899e+002;1.1000000e+003;7.5538650e+002;2.1963899e+002;1.1000000e+003;2.1963899e+002;1.1000000e+003;7.5538650e+002;1.2371576e+001;1.1343168e+001;1.2170118e+001
1.1000000e+004;1.2170415e+001;1.9191113e+002;1.1000000e+003;8.0250367e+002;1.9191113e+002;1.1000000e+003;1.9191113e+002;1.1000000e+003;8.0250367e+002;1.2332563e+001;1.1310338e+001;1.2170415e+001
1.1010000e+004;1.2170710e+001;3.0480979e+002;1.1000000e+003;8.2218458e+002;3.0480979e+002;1.1000000e+003;3.0480979e+002;1.1000000e+003;8.2218458e+002;1.2315203e+001;1.1266391e+001;1.2170710e+001
1.1020000e+004;1.2171001e+001;3.6637238e+002;1.1000000e+003;8.0936290e+002;3.6637238e+002;1.1000000e+003;3.6637238e+002;1.1000000e+003;8.0936290e+002;1.2324601e+001;1.1213931e+001;1.2171001e+001
1.1030000e+004;1.2171290e+001;4.0655448e+002;1.1000000e+003;7.6377051e+002;4.0655448e+002;1.1000000e+003;4.0655448e+002;1.1000000e+003;7.6377051e+002;1.2362163e+001;1.1152355e+001;1.2171290e+001
1.1040000e+004;1.2171575e+001;2.5351426e+002;1.1000000e+003;7.2732429e+002;2.5351426e+002;1.1000000e+003;2.5351426e+002;1.1000000e+003;7.2732429e+002;1.2393355e+001;1.1093988e+001;1.2171575e+001
1.1050000e+004;1.2171858e+001;2.2334422e+002;1.1000000e+003;7.3353273e+002;2.2334422e+002;1.1000000e+003;2.2334422e+002;1.1000000e+003;7.3353273e+002;1.2389499e+001;1.1055571e+001;1.2171858e+001
1.1060000e+004;1.2172138e+001;2.0510189e+002;1.1000000e+003;8.2777775e+002;2.0510189e+002;1.1000000e+003;2.0510189e+002;1.1000000e+003;8.2777775e+002;1.2311567e+001;1.1021318e+001;1.2172138e+001
1.1070000e+004;1.2172415e+001;1.9832700e+002;1.1000000e+003;8.6820521e+002;1.9832700e+002;1.1000000e+003;1.9832700e+002;1.1000000e+003;8.6820521e+002;1.2277211e+001;1.0988858e+001;1.2172415e+001
1.1080000e+004;1.2172690e+001;2.0000034e+002;1.1000000e+003;8.6873372e+002;2.0000034e+002;1.1000000e+003;2.0000034e+002;1.1000000e+003;8.6873372e+002;1.2275447e+001;1.0956781e+001;1.2172690e+001
1.1090000e+004;1.2172962e+001;2.0169185e+002;1.1000000e+003;8.2887969e+002;2.0169185e+002;1.1000000e+003;2.0169185e+002;1.1000000e+003;8.2887969e+002;1.2307895e+001;1.0924349e+001;1.2172962e+001
1.1100000e+004;1.2173231e+001;2.0232270e+002;1.1000000e+003;7.8528472e+002;2.0232270e+002;1.1000000e+003;2.0232270e+002;1.1000000e+003;7.8528472e+002;1.2344721e+001;1.0891750e+001;1.2173231e+001
1.1110000e+004;1.2173497e+001;2.7333935e+002;1.1000000e+003;7.1422322e+002;2.7333935e+002;1.1000000e+003;2.7333935e+002;1.1000000e+003;7.1422322e+002;1.2405239e+001;1.0854336e+001;1.2173497e+001
1.1120000e+004;1.2173761e+001;3.1774541e+002;1.1000000e+003;7.4997563e+002;3.1774541e+002;1.1000000e+003;3.1774541e+002;1.1000000e+003;7.4997563e+002;1.2376356e+001;1.0806750e+001;1.2173761e+001
1.1130000e+004;1.2174022e+001;3.3422717e+002;1.1000000e+003;7.9586786e+002;3.3422717e+002;1.1000000e+003;3.3422717e+002;1.1000000e+003;7.9586786e+002;1.2337794e+001;1.0754801e+001;1.2174022e+001
1.1140000e+004;1.2174280e+001;2.3387638e+002;1.1000000e+003;8.0970392e+002;2.3387638e+002;1.1000000e+003;2.3387638e+002;1.1000000e+003;8.0970392e+002;1.2325010e+001;1.0708389e+001;1.2174280e+001
1.1150000e+004;1.2174536e+001;2.8402513e+002;1.1000000e+003;7.7876299e+002;2.8402513e+002;1.1000000e+003;2.8402513e+002;1.1000000e+003;7.7876299e+002;1.2349758e+001;1.0669260e+001;1.2174536e+001
1.1160000e+004;1.2174790e+001;2.4430811e+002;1.1000000e+003;7.6652163e+002;2.4430811e+002;1.1000000e+003;2.4430811e+002;1.1000000e+003;7.6652163e+002;1.2360094e+001;1.0627549e+001;1.2174790e+001
1.1170000e+004;1.2175040e+001;2.0798248e+002;1.1000000e+003;7.4638293e+002;2.0798248e+002;1.1000000e+003;2.0798248e+002;1.1000000e+003;7.4638293e+002;1.2378057e+001;1.0591200e+001;1.2175040e+001
1.1180000e+004;1.2175289e+001;2.0458454e+002;1.1000000e+003;7.7189020e+002;2.0458454e+002;1.1000000e+003;2.0458454e+002;1.1000000e+003;7.7189020e+002;1.2357943e+001;1.0559372e+001;1.2175289e+001
1.1190000e+004;1.2175535e+001;3.1493184e+002;1.1000000e+003;8.1959377e+002;3.1493184e+002;1.1000000e+003;3.1493184e+002;1.1000000e+003;8.1959377e+002;1.2318243e+001;1.0510133e+001;1.2175535e+001
1.1200000e+004;1.2175778e+001;3.2674698e+002;1.1000000e+003;8.4563519e+002;3.2674698e+002;1.1000000e+003;3.2674698e+002;1.1000000e+003;8.4563519e+002;1.2295457e+001;1.0459798e+001;1.2175778e+001
1.1210000e+004;1.2176019e+001;3.2567478e+002;1.1000000e+003;8.2587711e+002;3.2567478e+002;1.1000000e+003;3.2567478e+002;1.1000000e+003;8.2587711e+002;1.2310696e+001;1.0400313e+001;1.2176019e+001
1.1220000e+004;1.2176258e+001;2.6910324e+002;1.1000000e+003;7.7869571e+002;2.6910324e+002;1.1000000e+003;2.6910324e+002;1.1000000e+003;7.7869571e+002;1.2349775e+001;1.0357673e+001;1.2176258e+001
1.1230000e+004;1.2176494e+001;2.0493824e+002;1.1000000e+003;7.4727438e+002;2.0493824e+002;1.1000000e+003;2.0493824e+002;1.1000000e+003;7.4727438e+002;1.2376926e+001;1.0318860e+001;1.2176494e+001
1.1240000e+004;1.2176728e+001;2.7329775e+002;1.1000000e+003;7.6050172e+002;2.7329775e+002;1.1000000e+003;2.7329775e+002;1.1000000e+003;7.6050172e+002;1.2367188e+001;1.0276817e+001;1.2176728e+001
1.1250000e+004;1.2176959e+001;2.4707258e+002;1.1000000e+003;8.0621658e+002;2.4707258e+002;1.1000000e+003;2.4707258e+002;1.1000000e+003;8.0621658e+002;1.2329513e+001;1.0235572e+001;1.2176959e+001
1.1260000e+004;1.2177189e+001;3.2044388e+002;1.1000000e+003;8.8617687e+002;3.2044388e+002;1.1000000e+003;3.2044388e+002;1.1000000e+003;8.8617687e+002;1.2262050e+001;1.0191313e+001;1.2177189e+001
1.1270000e+004;1.2177416e+001;3.6887721e+002;1.1000000e+003;8.7955200e+002;3.6887721e+002;1.1000000e+003;3.6887721e+002;1.1000000e+003;8.7955200e+002;1.2266253e+001;1.0136091e+001;1.2177416e+001
1.1280000e+004;1.2177640e+001;3.8686572e+002;1.1000000e+003;8.3621864e+002;3.8686572e+002;1.1000000e+003;3.8686572e+002;1.1000000e+003;8.3621864e+002;1.2301771e+001;1.0076109e+001;1.2177640e+001
1.1290000e+004;1.2177863e+001;4.1611676e+002;1.1000000e+003;7.9601927e+002;4.1611676e+002;1.1000000e+003;4.1611676e+002;1.1000000e+003;7.9601927e+002;1.2335946e+001;1.0012850e+001;1.2177863e+001
1.1300000e+004;1.2178083e+001;2.5783191e+002;1.1000000e+003;7.9591300e+002;2.5783191e+002;1.1000000e+003;2.5783191e+002;1.1000000e+003;7.9591300e+002;1.2337358e+001;9.9694609e+000;1.2178083e+001
1.1310000e+004;1.2178301e+001;2.6149817e+002;1.1000000e+003;7.4625728e+002;2.6149817e+002;1.1000000e+003;2.6149817e+002;1.1000000e+003;7.4625728e+002;1.2379491e+001;9.9279182e+000;1.2178301e+001
1.1320000e+004;1.2178517e+001;2.4492586e+002;1.1000000e+003;7.8967502e+002;2.4492586e+002;1.1000000e+003;2.4492586e+002;1.1000000e+003;7.8967502e+002;1.2342803e+001;9.8872210e+000;1.2178517e+001
1.1330000e+004;1.2178731e+001;2.3420086e+002;1.1000000e+003;7.9651228e+002;2.3420086e+002;1.1000000e+003;2.3420086e+002;1.1000000e+003;7.9651228e+002;1.2335802e+001;9.8489617e+000;1.2178731e+001
1.1340000e+004;1.2178943e+001;2.3021847e+002;1.1000000e+003;7.6047885e+002;2.3021847e+002;1.1000000e+003;2.3021847e+002;1.1000000e+003;7.6047885e+002;1.2364929e+001;9.8117564e+000;1.2178943e+001
1.1350000e+004;1.2179152e+001;2.1816292e+002;1.1000000e+003;7.1470370e+002;2.1816292e+002;1.1000000e+003;2.1816292e+002;1.1000000e+003;7.1470370e+002;1.2403405e+001;9.7756513e+000;1.2179152e+001
1.1360000e+004;1.2179359e+001;2.1099293e+002;1.1000000e+003;7.7392642e+002;2.1099293e+002;1.1000000e+003;2.1099293e+002;1.1000000e+003;7.7392642e+002;1.2355312e+001;9.7412077e+000;1.2179359e+001
1.1370000e+004;1.2179565e+001;2.0833344e+002;1.1000000e+003;8.0519082e+002;2.0833344e+002;1.1000000e+003;2.0833344e+002;1.1000000e+003;8.0519082e+002;1.2330285e+001;9.7074682e+000;1.2179565e+001
1.1380000e+004;1.2179768e+001;2.2074997e+002;1.1000000e+003;8.5240313e+002;2.2074997e+002;1.1000000e+003;2.2074997e+002;1.1000000e+003;8.5240313e+002;1.2290796e+001;9.6730888e+000;1.2179768e+001
1.1390000e+004;1.2179970e+001;2.2877710e+002;1.1000000e+003;8.7215986e+002;2.2877710e+002;1.1000000e+003;2.2877710e+002;1.1000000e+003;8.7215986e+002;1.2273145e+001;9.6368842e+000;1.2179970e+001
1.1400000e+004;1.2180169e+001;2.3175768e+002;1.1000000e+003;8.4629677e+002;2.3175768e+002;1.1000000e+003;2.3175768e+002;1.1000000e+003;8.4629677e+002;1.2293562e+001;9.5998908e+000;1.2180169e+001
1.1410000e+004;1.2180366e+001;2.8167461e+002;1.1000000e+003;7.2585448e+002;2.8167461e+002;1.1000000e+003;2.8167461e+002;1.1000000e+003;7.2585448e+002;1.2393888e+001;9.5593278e+000;1.2180366e+001
1.1420000e+004;1.2180561e+001;3.1264612e+002;1.1000000e+003;7.0016456e+002;3.1264612e+002;1.1000000e+003;3.1264612e+002;1.1000000e+003;7.0016456e+002;1.2416389e+001;9.5116574e+000;1.2180561e+001
1.1430000e+004;1.2180755e+001;3.2414038e+002;1.1000000e+003;7.2011198e+002;3.2414038e+002;1.1000000e+003;3.2414038e+002;1.1000000e+003;7.2011198e+002;1.2400987e+001;9.4609444e+000;1.2180755e+001
1.1440000e+004;1.2180946e+001;2.6375461e+002;1.1000000e+003;7.6735389e+002;2.6375461e+002;1.1000000e+003;2.6375461e+002;1.1000000e+003;7.6735389e+002;1.2361846e+001;9.4134485e+000;1.2180946e+001
1.1450000e+004;1.2181136e+001;2.2485275e+002;1.1000000e+003;7.9845628e+002;2.2485275e+002;1.1000000e+003;2.2485275e+002;1.1000000e+003;7.9845628e+002;1.2334953e+001;9.3748046e+000;1.2181136e+001
1.1460000e+004;1.2181324e+001;2.1040857e+002;1.1000000e+003;7.8362241e+002;2.1040857e+002;1.1000000e+003;2.1040857e+002;1.1000000e+003;7.8362241e+002;1.2346033e+001;9.3399836e+000;1.2181324e+001
1.1470000e+004;1.2181510e+001;2.4861785e+002;1.1000000e+003;7.3778860e+002;2.4861785e+002;1.1000000e+003;2.4861785e+002;1.1000000e+003;7.3778860e+002;1.2383819e+001;9.3036501e+000;1.2181510e+001
1.1480000e+004;1.2181694e+001;2.7391453e+002;1.1000000e+003;7.0189295e+002;2.7391453e+002;1.1000000e+003;2.7391453e+002;1.1000000e+003;7.0189295e+002;1.2414570e+001;9.2615947e+000;1.2181694e+001
1.1490000e+004;1.2181876e+001;2.8331025e+002;1.1000000e+003;7.0893770e+002;2.8331025e+002;1.1000000e+003;2.8331025e+002;1.1000000e+003;7.0893770e+002;1.2410015e+001;9.2170528e+000;1.2181876e+001
1.1500000e+004;1.2182056e+001;2.4374620e+002;1.1000000e+003;7.5244594e+002;2.4374620e+002;1.1000000e+003;2.4374620e+002;1.1000000e+003;7.5244594e+002;1.2374342e+001;9.1744826e+000;1.2182056e+001
1.1510000e+004;1.2182235e+001;2.1808095e+002;1.1000000e+003;8.8993490e+002;2.1808095e+002;1.1000000e+003;2.1808095e+002;1.1000000e+003;8.8993490e+002;1.2259084e+001;9.1377436e+000;1.2182235e+001
1.1520000e+004;1.2182411e+001;2.0855069e+002;1.1000000e+003;8.8962334e+002;2.0855069e+002;1.1000000e+003;2.0855069e+002;1.1000000e+003;8.8962334e+002;1.2258018e+001;9.1035269e+000;1.2182411e+001
1.1530000e+004;1.2182586e+001;2.4690012e+002;1.1000000e+003;8.4931144e+002;2.4690012e+002;1.1000000e+003;2.4690012e+002;1.1000000e+003;8.4931144e+002;1.2290866e+001;9.0674298e+000;1.2182586e+001
1.1540000e+004;1.2182760e+001;2.7181764e+002;1.1000000e+003;8.0606619e+002;2.7181764e+002;1.1000000e+003;2.7181764e+002;1.1000000e+003;8.0606619e+002;1.2327422e+001;9.0256735e+000;1.2182760e+001
1.1550000e+004;1.2182931e+001;2.8107042e+002;1.1000000e+003;7.9964708e+002;2.8107042e+002;1.1000000e+003;2.8107042e+002;1.1000000e+003;7.9964708e+002;1.2334077e+001;8.9814683e+000;1.2182931e+001
1.1560000e+004;1.2183101e+001;2.3912376e+002;1.1000000e+003;8.0682235e+002;2.3912376e+002;1.1000000e+003;2.3912376e+002;1.1000000e+003;8.0682235e+002;1.2328989e+001;8.9394053e+000;1.2183101e+001
1.1570000e+004;1.2183269e+001;2.1198025e+002;1.1000000e+003;8.5247551e+002;2.1198025e+002;1.1000000e+003;2.1198025e+002;1.1000000e+003;8.5247551e+002;1.2290604e+001;8.9035127e+000;1.2183269e+001
