;x11;x12;x13;x14;x21;x22;x31;x32;x33;y1;y2;y3
9.8900000e+003;1.2110113e+001;2.1527384e+002;0.0000000e+000;8.4336672e+002;2.1527384e+002;0.0000000e+000;2.1527384e+002;0.0000000e+000;8.4336672e+002;1.2296169e+001;1.0834014e+001;1.2110113e+001
9.9000000e+003;1.2107340e+001;1.9697712e+002;0.0000000e+000;7.9662589e+002;1.9697712e+002;0.0000000e+000;1.9697712e+002;0.0000000e+000;7.9662589e+002;1.2107463e+001;1.0802408e+001;1.2107340e+001
9.9100000e+003;1.2106946e+001;3.5501688e+002;0.0000000e+000;7.5159630e+002;3.5501688e+002;0.0000000e+000;3.5501688e+002;0.0000000e+000;7.5159630e+002;1.2373254e+001;1.0761520e+001;1.2106946e+001
9.9200000e+003;1.2107872e+001;2.6351606e+002;0.0000000e+000;7.6237142e+002;2.6351606e+002;0.0000000e+000;2.6351606e+002;0.0000000e+000;7.6237142e+002;1.2365575e+001;1.0712559e+001;1.2107872e+001
9.9300000e+003;1.2108789e+001;2.8499569e+002;0.0000000e+000;8.0729809e+002;2.8499569e+002;0.0000000e+000;2.8499569e+002;0.0000000e+000;8.0729809e+002;1.2328622e+001;1.0669932e+001;1.2108789e+001
9.9400000e+003;1.2109696e+001;2.1394559e+002;0.0000000e+000;8.4507041e+002;2.1394559e+002;0.0000000e+000;2.1394559e+002;0.0000000e+000;8.4507041e+002;1.2296372e+001;1.0630504e+001;1.2109696e+001
9.9500000e+003;1.2109131e+001;2.8958463e+002;0.0000000e+000;8.4096068e+002;2.8958463e+002;0.0000000e+000;2.8958463e+002;0.0000000e+000;8.4096068e+002;1.2298474e+001;1.0590344e+001;1.2109131e+001
9.9600000e+003;1.2110035e+001;2.5975289e+002;0.0000000e+000;8.1962169e+002;2.5975289e+002;0.0000000e+000;2.5975289e+002;0.0000000e+000;8.1962169e+002;1.2315601e+001;1.0548294e+001;1.2110035e+001
9.9700000e+003;1.2110930e+001;3.3703069e+002;0.0000000e+000;7.7811647e+002;3.3703069e+002;0.0000000e+000;3.3703069e+002;0.0000000e+000;7.7811647e+002;1.2350803e+001;1.0503232e+001;1.2110930e+001
9.9800000e+003;1.2111816e+001;3.8823809e+002;0.0000000e+000;7.7547802e+002;3.8823809e+002;0.0000000e+000;3.8823809e+002;0.0000000e+000;7.7547802e+002;1.2354321e+001;1.0446589e+001;1.2111816e+001
9.9900000e+003;1.2112694e+001;4.0725773e+002;0.0000000e+000;8.1413308e+002;4.0725773e+002;0.0000000e+000;4.0725773e+002;0.0000000e+000;8.1413308e+002;1.2322919e+001;1.0384912e+001;1.2112694e+001
1.0000000e+004;1.2113562e+001;3.0929902e+002;0.0000000e+000;8.5854235e+002;3.0929902e+002;0.0000000e+000;3.0929902e+002;0.0000000e+000;8.5854235e+002;1.2285469e+001;1.0328429e+001;1.2113562e+001
1.0010000e+004;1.2114422e+001;2.4617904e+002;0.0000000e+000;8.5544408e+002;2.4617904e+002;0.0000000e+000;2.4617904e+002;0.0000000e+000;8.5544408e+002;1.2286762e+001;1.0286308e+001;1.2114422e+001
1.0020000e+004;1.2115274e+001;2.2274271e+002;0.0000000e+000;8.2112040e+002;2.2274271e+002;0.0000000e+000;2.2274271e+002;0.0000000e+000;8.2112040e+002;1.2314414e+001;1.0250390e+001;1.2115274e+001
1.0030000e+004;1.2112853e+001;9.3964839e+001;0.0000000e+000;7.7469688e+002;9.3964839e+001;0.0000000e+000;9.3964839e+001;0.0000000e+000;7.7469688e+002;1.2112966e+001;1.0223898e+001;1.2112853e+001
1.0040000e+004;1.2109464e+001;7.5000117e+001;0.0000000e+000;7.5885451e+002;7.5000117e+001;0.0000000e+000;7.5000117e+001;0.0000000e+000;7.5885451e+002;1.2109579e+001;1.0212069e+001;1.2109464e+001
1.0050000e+004;1.2105909e+001;7.5000000e+001;0.0000000e+000;7.8815871e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;7.8815871e+002;1.2106032e+001;1.0200485e+001;1.2105909e+001
1.0060000e+004;1.2102228e+001;1.2072371e+002;0.0000000e+000;7.8602350e+002;1.2072371e+002;0.0000000e+000;1.2072371e+002;0.0000000e+000;7.8602350e+002;1.2102355e+001;1.0188583e+001;1.2102228e+001
1.0070000e+004;1.2098721e+001;2.2487651e+002;0.0000000e+000;8.0805507e+002;2.2487651e+002;0.0000000e+000;2.2487651e+002;0.0000000e+000;8.0805507e+002;1.2313444e+001;1.0159473e+001;1.2098721e+001
1.0080000e+004;1.2099728e+001;2.5544907e+002;0.0000000e+000;7.8435632e+002;2.5544907e+002;0.0000000e+000;2.5544907e+002;0.0000000e+000;7.8435632e+002;1.2345218e+001;1.0121991e+001;1.2099728e+001
1.0090000e+004;1.2100726e+001;2.2140705e+002;0.0000000e+000;7.3671350e+002;2.2140705e+002;0.0000000e+000;2.2140705e+002;0.0000000e+000;7.3671350e+002;1.2384809e+001;1.0084566e+001;1.2100726e+001
1.0100000e+004;1.2098796e+001;1.9719688e+002;0.0000000e+000;7.0892921e+002;1.9719688e+002;0.0000000e+000;1.9719688e+002;0.0000000e+000;7.0892921e+002;1.2098916e+001;1.0052535e+001;1.2098796e+001
1.0110000e+004;1.2094824e+001;1.8819734e+002;0.0000000e+000;7.8879341e+002;1.8819734e+002;0.0000000e+000;1.8819734e+002;0.0000000e+000;7.8879341e+002;1.2094962e+001;1.0022885e+001;1.2094824e+001
1.0120000e+004;1.2090469e+001;7.7606709e+001;0.0000000e+000;8.3561968e+002;7.7606709e+001;0.0000000e+000;7.7606709e+001;0.0000000e+000;8.3561968e+002;1.2090621e+001;1.0000823e+001;1.2090469e+001
1.0130000e+004;1.2085685e+001;7.5000016e+001;0.0000000e+000;8.6859832e+002;7.5000016e+001;0.0000000e+000;7.5000016e+001;0.0000000e+000;8.6859832e+002;1.2085850e+001;9.9892053e+000;1.2085685e+001
1.0140000e+004;1.2080621e+001;7.5000000e+001;0.0000000e+000;8.5741176e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;8.5741176e+002;1.2080791e+001;9.9776209e+000;1.2080621e+001
1.0150000e+004;1.2075524e+001;7.5000000e+001;0.0000000e+000;8.1234486e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;8.1234486e+002;1.2075692e+001;9.9660365e+000;1.2075524e+001
1.0160000e+004;1.2070747e+001;2.0681764e+002;0.0000000e+000;7.3269996e+002;2.0681764e+002;0.0000000e+000;2.0681764e+002;0.0000000e+000;7.3269996e+002;1.2070905e+001;9.9400013e+000;1.2070747e+001
1.0170000e+004;1.2069933e+001;2.3504015e+002;0.0000000e+000;7.3722830e+002;2.3504015e+002;0.0000000e+000;2.3504015e+002;0.0000000e+000;7.3722830e+002;1.2386379e+001;9.9055197e+000;1.2069933e+001
1.0180000e+004;1.2071227e+001;2.4878568e+002;0.0000000e+000;7.7963665e+002;2.4878568e+002;0.0000000e+000;2.4878568e+002;0.0000000e+000;7.7963665e+002;1.2351684e+001;9.8680565e+000;1.2071227e+001
1.0190000e+004;1.2072508e+001;2.5470979e+002;0.0000000e+000;8.2093305e+002;2.5470979e+002;0.0000000e+000;2.5470979e+002;0.0000000e+000;8.2093305e+002;1.2316646e+001;9.8290976e+000;1.2072508e+001
1.0200000e+004;1.2073777e+001;2.5689605e+002;0.0000000e+000;8.2314979e+002;2.5689605e+002;0.0000000e+000;2.5689605e+002;0.0000000e+000;8.2314979e+002;1.2313478e+001;9.7895589e+000;1.2073777e+001
1.0210000e+004;1.2074647e+001;2.0650619e+002;0.0000000e+000;7.4503581e+002;2.0650619e+002;0.0000000e+000;2.0650619e+002;0.0000000e+000;7.4503581e+002;1.2117488e+001;9.7532457e+000;1.2074647e+001
1.0220000e+004;1.2070044e+001;1.7475869e+002;0.0000000e+000;7.0078071e+002;1.7475869e+002;0.0000000e+000;1.7475869e+002;0.0000000e+000;7.0078071e+002;1.2070195e+001;9.7241928e+000;1.2070044e+001
1.0230000e+004;1.2065466e+001;1.6297418e+002;0.0000000e+000;6.9186135e+002;1.6297418e+002;0.0000000e+000;1.6297418e+002;0.0000000e+000;6.9186135e+002;1.2065621e+001;9.6982590e+000;1.2065466e+001
1.0240000e+004;1.2063721e+001;2.9862380e+002;0.0000000e+000;7.2647637e+002;2.9862380e+002;0.0000000e+000;2.9862380e+002;0.0000000e+000;7.2647637e+002;1.2395926e+001;9.6640727e+000;1.2063721e+001
1.0250000e+004;1.2065077e+001;3.8464827e+002;0.0000000e+000;7.7280088e+002;3.8464827e+002;0.0000000e+000;3.8464827e+002;0.0000000e+000;7.7280088e+002;1.2357049e+001;9.6102425e+000;1.2065077e+001
1.0260000e+004;1.2066419e+001;2.6795922e+002;0.0000000e+000;8.1125506e+002;2.6795922e+002;0.0000000e+000;2.6795922e+002;0.0000000e+000;8.1125506e+002;1.2323766e+001;9.5502569e+000;1.2066419e+001
1.0270000e+004;1.2067018e+001;2.5314560e+002;0.0000000e+000;7.8161987e+002;2.5314560e+002;0.0000000e+000;2.5314560e+002;0.0000000e+000;7.8161987e+002;1.2347396e+001;9.5118612e+000;1.2067018e+001
1.0280000e+004;1.2063955e+001;1.4875686e+002;0.0000000e+000;7.3415135e+002;1.4875686e+002;0.0000000e+000;1.4875686e+002;0.0000000e+000;7.3415135e+002;1.2064121e+001;9.4820799e+000;1.2063955e+001
1.0290000e+004;1.2058970e+001;1.0978236e+002;0.0000000e+000;7.1249289e+002;1.0978236e+002;0.0000000e+000;1.0978236e+002;0.0000000e+000;7.1249289e+002;1.2059137e+001;9.4626063e+000;1.2058970e+001
1.0300000e+004;1.2053793e+001;7.5000284e+001;0.0000000e+000;7.3655718e+002;7.5000284e+001;0.0000000e+000;7.5000284e+001;0.0000000e+000;7.3655718e+002;1.2053972e+001;9.4504483e+000;1.2053793e+001
1.0310000e+004;1.2048094e+001;7.5000000e+001;0.0000000e+000;7.8922328e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;7.8922328e+002;1.2048293e+001;9.4388639e+000;1.2048094e+001
1.0320000e+004;1.2041846e+001;7.5000000e+001;0.0000000e+000;8.1666347e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;8.1666347e+002;1.2042060e+001;9.4272795e+000;1.2041846e+001
1.0330000e+004;1.2035298e+001;1.0670670e+002;0.0000000e+000;7.9865278e+002;1.0670670e+002;0.0000000e+000;1.0670670e+002;0.0000000e+000;7.9865278e+002;1.2035517e+001;9.4155618e+000;1.2035298e+001
1.0340000e+004;1.2028782e+001;1.8715192e+002;0.0000000e+000;7.5175039e+002;1.8715192e+002;0.0000000e+000;1.8715192e+002;0.0000000e+000;7.5175039e+002;1.2028996e+001;9.3901006e+000;1.2028782e+001
1.0350000e+004;1.2022395e+001;2.0435548e+002;0.0000000e+000;7.1907813e+002;2.0435548e+002;0.0000000e+000;2.0435548e+002;0.0000000e+000;7.1907813e+002;1.2022608e+001;9.3596470e+000;1.2022395e+001
1.0360000e+004;1.2020081e+001;2.4268572e+002;0.0000000e+000;8.0463653e+002;2.4268572e+002;0.0000000e+000;2.4268572e+002;0.0000000e+000;8.0463653e+002;1.2330374e+001;9.3253640e+000;1.2020081e+001
1.0370000e+004;1.2021871e+001;2.6504399e+002;0.0000000e+000;8.4984349e+002;2.6504399e+002;0.0000000e+000;2.6504399e+002;0.0000000e+000;8.4984349e+002;1.2293165e+001;9.2858756e+000;1.2021871e+001
1.0380000e+004;1.2023644e+001;2.7333493e+002;0.0000000e+000;8.8709410e+002;2.7333493e+002;0.0000000e+000;2.7333493e+002;0.0000000e+000;8.8709410e+002;1.2261330e+001;9.2441921e+000;1.2023644e+001
1.0390000e+004;1.2024593e+001;2.0373324e+002;0.0000000e+000;8.8214369e+002;2.0373324e+002;0.0000000e+000;2.0373324e+002;0.0000000e+000;8.8214369e+002;1.2043344e+001;9.2065792e+000;1.2024593e+001
1.0400000e+004;1.2016861e+001;1.5938110e+002;0.0000000e+000;8.3954364e+002;1.5938110e+002;0.0000000e+000;1.5938110e+002;0.0000000e+000;8.3954364e+002;1.2017118e+001;9.1790834e+000;1.2016861e+001
1.0410000e+004;1.2009635e+001;1.4291549e+002;0.0000000e+000;7.5073685e+002;1.4291549e+002;0.0000000e+000;1.4291549e+002;0.0000000e+000;7.5073685e+002;1.2009873e+001;9.1559456e+000;1.2009635e+001
1.0420000e+004;1.2002402e+001;1.5616141e+002;0.0000000e+000;7.4893983e+002;1.5616141e+002;0.0000000e+000;1.5616141e+002;0.0000000e+000;7.4893983e+002;1.2002648e+001;9.1331189e+000;1.2002402e+001
1.0430000e+004;1.1994686e+001;1.6601557e+002;0.0000000e+000;7.8808370e+002;1.6601557e+002;0.0000000e+000;1.6601557e+002;0.0000000e+000;7.8808370e+002;1.1994954e+001;9.1081165e+000;1.1994686e+001
1.0440000e+004;1.1986182e+001;1.6968041e+002;0.0000000e+000;8.3217760e+002;1.6968041e+002;0.0000000e+000;1.6968041e+002;0.0000000e+000;8.3217760e+002;1.1986478e+001;9.0821445e+000;1.1986182e+001
1.0450000e+004;1.1977005e+001;8.5125700e+001;0.0000000e+000;8.4068181e+002;8.5125700e+001;0.0000000e+000;8.5125700e+001;0.0000000e+000;8.4068181e+002;1.1977318e+001;9.0604287e+000;1.1977005e+001
1.0460000e+004;1.1967266e+001;7.5000062e+001;0.0000000e+000;8.3797107e+002;7.5000062e+001;0.0000000e+000;7.5000062e+001;0.0000000e+000;8.3797107e+002;1.1967592e+001;9.0487140e+000;1.1967266e+001
1.0470000e+004;1.1957600e+001;7.5000000e+001;0.0000000e+000;7.9175066e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;7.9175066e+002;1.1957920e+001;9.0371296e+000;1.1957600e+001
1.0480000e+004;1.1951254e+001;2.9334336e+002;0.0000000e+000;7.7670732e+002;2.9334336e+002;0.0000000e+000;2.9334336e+002;0.0000000e+000;7.7670732e+002;1.2352823e+001;9.0135774e+000;1.1951254e+001
1.0490000e+004;1.1953729e+001;2.6004362e+002;0.0000000e+000;8.0667328e+002;2.6004362e+002;0.0000000e+000;2.6004362e+002;0.0000000e+000;8.0667328e+002;1.2329031e+001;8.9630487e+000;1.1953729e+001
1.0500000e+004;1.1956180e+001;2.9131696e+002;0.0000000e+000;8.5409798e+002;2.9131696e+002;0.0000000e+000;2.9131696e+002;0.0000000e+000;8.5409798e+002;1.2289411e+001;8.9201587e+000;1.1956180e+001
1.0510000e+004;1.1958606e+001;3.0018885e+002;0.0000000e+000;7.8061966e+002;3.0018885e+002;0.0000000e+000;3.0018885e+002;0.0000000e+000;7.8061966e+002;1.2349476e+001;8.8742908e+000;1.1958606e+001
1.0520000e+004;1.1961008e+001;3.0261304e+002;0.0000000e+000;7.5618742e+002;3.0261304e+002;0.0000000e+000;3.0261304e+002;0.0000000e+000;7.5618742e+002;1.2368678e+001;8.8277055e+000;1.1961008e+001
1.0530000e+004;1.1963386e+001;3.0349816e+002;0.0000000e+000;7.0850910e+002;3.0349816e+002;0.0000000e+000;3.0349816e+002;0.0000000e+000;7.0850910e+002;1.2408322e+001;8.7808848e+000;1.1963386e+001
1.0540000e+004;1.1965221e+001;2.5818321e+002;0.0000000e+000;6.8141561e+002;2.5818321e+002;0.0000000e+000;2.5818321e+002;0.0000000e+000;6.8141561e+002;1.2431913e+001;8.7399232e+000;1.1965221e+001
1.0550000e+004;1.1959415e+001;7.9306340e+001;0.0000000e+000;6.9981659e+002;7.9306340e+001;0.0000000e+000;7.9306340e+001;0.0000000e+000;6.9981659e+002;1.1959694e+001;8.7147514e+000;1.1959415e+001
1.0560000e+004;1.1950429e+001;7.5000026e+001;0.0000000e+000;7.5881855e+002;7.5000026e+001;0.0000000e+000;7.5000026e+001;0.0000000e+000;7.5881855e+002;1.1950743e+001;8.7031116e+000;1.1950429e+001
1.0570000e+004;1.1943211e+001;2.7650367e+002;0.0000000e+000;7.9118240e+002;2.7650367e+002;0.0000000e+000;2.7650367e+002;0.0000000e+000;7.9118240e+002;1.2340325e+001;8.6814987e+000;1.1943211e+001
1.0580000e+004;1.1945766e+001;2.5750448e+002;0.0000000e+000;7.7917667e+002;2.5750448e+002;0.0000000e+000;2.5750448e+002;0.0000000e+000;7.7917667e+002;1.2349774e+001;8.6298972e+000;1.1945766e+001
1.0590000e+004;1.1948296e+001;2.8400958e+002;0.0000000e+000;7.3383992e+002;2.8400958e+002;0.0000000e+000;2.8400958e+002;0.0000000e+000;7.3383992e+002;1.2387101e+001;8.5881087e+000;1.1948296e+001
1.0600000e+004;1.1949954e+001;2.7899256e+002;0.0000000e+000;6.9685454e+002;2.7899256e+002;0.0000000e+000;2.7899256e+002;0.0000000e+000;6.9685454e+002;1.2418494e+001;8.5483357e+000;1.1949954e+001
1.0610000e+004;1.1945624e+001;1.5045319e+002;0.0000000e+000;7.7628364e+002;1.5045319e+002;0.0000000e+000;1.5045319e+002;0.0000000e+000;7.7628364e+002;1.1945952e+001;8.5164379e+000;1.1945624e+001
1.0620000e+004;1.1935297e+001;7.5973835e+001;0.0000000e+000;8.1907543e+002;7.5973835e+001;0.0000000e+000;7.5973835e+001;0.0000000e+000;8.1907543e+002;1.1935656e+001;8.4986504e+000;1.1935297e+001
1.0630000e+004;1.1923920e+001;7.5000006e+001;0.0000000e+000;8.5994261e+002;7.5000006e+001;0.0000000e+000;7.5000006e+001;0.0000000e+000;8.5994261e+002;1.1924315e+001;8.4870535e+000;1.1923920e+001
1.0640000e+004;1.1911723e+001;1.5250358e+002;0.0000000e+000;8.6131544e+002;1.5250358e+002;0.0000000e+000;1.5250358e+002;0.0000000e+000;8.6131544e+002;1.1912136e+001;8.4694948e+000;1.1911723e+001
1.0650000e+004;1.1899298e+001;1.6109569e+002;0.0000000e+000;8.2193176e+002;1.6109569e+002;0.0000000e+000;1.6109569e+002;0.0000000e+000;8.2193176e+002;1.1899710e+001;8.4451648e+000;1.1899298e+001
1.0660000e+004;1.1890158e+001;2.3325025e+002;0.0000000e+000;7.3952337e+002;2.3325025e+002;0.0000000e+000;2.3325025e+002;0.0000000e+000;7.3952337e+002;1.2380277e+001;8.4153638e+000;1.1890158e+001
1.0670000e+004;1.1893241e+001;2.7760151e+002;0.0000000e+000;7.3143324e+002;2.7760151e+002;0.0000000e+000;2.7760151e+002;0.0000000e+000;7.3143324e+002;1.2390876e+001;8.3753632e+000;1.1893241e+001
1.0680000e+004;1.1896294e+001;2.9405931e+002;0.0000000e+000;7.6662391e+002;2.9405931e+002;0.0000000e+000;2.9405931e+002;0.0000000e+000;7.6662391e+002;1.2362476e+001;8.3310059e+000;1.1896294e+001
1.0690000e+004;1.1899315e+001;2.2949244e+002;0.0000000e+000;8.1273951e+002;2.2949244e+002;0.0000000e+000;2.2949244e+002;0.0000000e+000;8.1273951e+002;1.2323750e+001;8.2897855e+000;1.1899315e+001
1.0700000e+004;1.1892284e+001;1.8751630e+002;0.0000000e+000;8.2738156e+002;1.8751630e+002;0.0000000e+000;1.8751630e+002;0.0000000e+000;8.2738156e+002;1.1892707e+001;8.2580978e+000;1.1892284e+001
1.0710000e+004;1.1879001e+001;1.7192894e+002;0.0000000e+000;8.3014106e+002;1.7192894e+002;0.0000000e+000;1.7192894e+002;0.0000000e+000;8.3014106e+002;1.1879446e+001;8.2305353e+000;1.1879001e+001
1.0720000e+004;1.1874331e+001;2.9973460e+002;0.0000000e+000;7.8276539e+002;2.9973460e+002;0.0000000e+000;2.9973460e+002;0.0000000e+000;7.8276539e+002;1.2346543e+001;8.1955246e+000;1.1874331e+001
1.0730000e+004;1.1877571e+001;3.8121046e+002;0.0000000e+000;7.6186274e+002;3.8121046e+002;0.0000000e+000;3.8121046e+002;0.0000000e+000;7.6186274e+002;1.2365132e+001;8.1419304e+000;1.1877571e+001
1.0740000e+004;1.1880779e+001;4.1145832e+002;0.0000000e+000;7.8665241e+002;4.1145832e+002;0.0000000e+000;4.1145832e+002;0.0000000e+000;7.8665241e+002;1.2345628e+001;8.0803304e+000;1.1880779e+001
1.0750000e+004;1.1883956e+001;4.1323171e+002;0.0000000e+000;8.3434288e+002;4.1323171e+002;0.0000000e+000;4.1323171e+002;0.0000000e+000;8.3434288e+002;1.2305963e+001;8.0164051e+000;1.1883956e+001
1.0760000e+004;1.1887100e+001;4.1146990e+002;0.0000000e+000;8.1913350e+002;4.1146990e+002;0.0000000e+000;4.1146990e+002;0.0000000e+000;8.1913350e+002;1.2317565e+001;7.9527345e+000;1.1887100e+001
1.0770000e+004;1.1890214e+001;4.1080253e+002;0.0000000e+000;8.0034177e+002;4.1080253e+002;0.0000000e+000;4.1080253e+002;0.0000000e+000;8.0034177e+002;1.2331991e+001;7.8892394e+000;1.1890214e+001
1.0780000e+004;1.1892930e+001;2.0467704e+002;0.0000000e+000;7.5329251e+002;2.0467704e+002;0.0000000e+000;2.0467704e+002;0.0000000e+000;7.5329251e+002;1.2118323e+001;7.8396391e+000;1.1892930e+001
1.0790000e+004;1.1881448e+001;7.5226735e+001;0.0000000e+000;7.2124069e+002;7.5226735e+001;0.0000000e+000;7.5226735e+001;0.0000000e+000;7.2124069e+002;1.1881830e+001;7.8203728e+000;1.1881448e+001
1.0800000e+004;1.1869712e+001;7.5000001e+001;0.0000000e+000;7.3365461e+002;7.5000001e+001;0.0000000e+000;7.5000001e+001;0.0000000e+000;7.3365461e+002;1.1870115e+001;7.8087855e+000;1.1869712e+001
1.0810000e+004;1.1860011e+001;2.6080972e+002;0.0000000e+000;7.5194546e+002;2.6080972e+002;0.0000000e+000;2.6080972e+002;0.0000000e+000;7.5194546e+002;1.2370451e+001;7.7884604e+000;1.1860011e+001
1.0820000e+004;1.1863394e+001;3.4421001e+002;0.0000000e+000;7.8866146e+002;3.4421001e+002;0.0000000e+000;3.4421001e+002;0.0000000e+000;7.8866146e+002;1.2343335e+001;7.7349151e+000;1.1863394e+001
1.0830000e+004;1.1866743e+001;2.7003756e+002;0.0000000e+000;7.8287192e+002;2.7003756e+002;0.0000000e+000;2.7003756e+002;0.0000000e+000;7.8287192e+002;1.2346840e+001;7.6939199e+000;1.1866743e+001
1.0840000e+004;1.1870059e+001;2.9998685e+002;0.0000000e+000;7.3989847e+002;2.9998685e+002;0.0000000e+000;2.9998685e+002;0.0000000e+000;7.3989847e+002;1.2382037e+001;7.6499287e+000;1.1870059e+001
1.0850000e+004;1.1873342e+001;3.1566810e+002;0.0000000e+000;6.9925072e+002;3.1566810e+002;0.0000000e+000;3.1566810e+002;0.0000000e+000;6.9925072e+002;1.2416565e+001;7.6021871e+000;1.1873342e+001
1.0860000e+004;1.1876592e+001;3.2147407e+002;0.0000000e+000;7.0024015e+002;3.2147407e+002;0.0000000e+000;3.2147407e+002;0.0000000e+000;7.0024015e+002;1.2417063e+001;7.5529076e+000;1.1876592e+001
1.0870000e+004;1.1879810e+001;3.9294259e+002;0.0000000e+000;7.3986065e+002;3.9294259e+002;0.0000000e+000;3.9294259e+002;0.0000000e+000;7.3986065e+002;1.2384820e+001;7.4984038e+000;1.1879810e+001
1.0880000e+004;1.1882996e+001;2.6055204e+002;0.0000000e+000;7.8362536e+002;2.6055204e+002;0.0000000e+000;2.6055204e+002;0.0000000e+000;7.8362536e+002;1.2347863e+001;7.4481279e+000;1.1882996e+001
1.0890000e+004;1.1886150e+001;2.7022302e+002;0.0000000e+000;7.9129730e+002;2.7022302e+002;0.0000000e+000;2.7022302e+002;0.0000000e+000;7.9129730e+002;1.2340171e+001;7.4070192e+000;1.1886150e+001
1.0900000e+004;1.1889273e+001;2.4393028e+002;0.0000000e+000;7.5582292e+002;2.4393028e+002;0.0000000e+000;2.4393028e+002;0.0000000e+000;7.5582292e+002;1.2368815e+001;7.3669655e+000;1.1889273e+001
1.0910000e+004;1.1892365e+001;2.2654563e+002;0.0000000e+000;8.2050148e+002;2.2654563e+002;0.0000000e+000;2.2654563e+002;0.0000000e+000;8.2050148e+002;1.2315226e+001;7.3308451e+000;1.1892365e+001
1.0920000e+004;1.1895426e+001;2.2008873e+002;0.0000000e+000;8.0626689e+002;2.2008873e+002;0.0000000e+000;2.2008873e+002;0.0000000e+000;8.0626689e+002;1.2328336e+001;7.2964336e+000;1.1895426e+001
1.0930000e+004;1.1898457e+001;2.5757933e+002;0.0000000e+000;8.3688522e+002;2.5757933e+002;0.0000000e+000;2.5757933e+002;0.0000000e+000;8.3688522e+002;1.2303864e+001;7.2599746e+000;1.1898457e+001
1.0940000e+004;1.1901457e+001;2.8165843e+002;0.0000000e+000;8.8421114e+002;2.8165843e+002;0.0000000e+000;2.8165843e+002;0.0000000e+000;8.8421114e+002;1.2264303e+001;7.2180327e+000;1.1901457e+001
1.0950000e+004;1.1904403e+001;2.9059861e+002;0.0000000e+000;9.0473342e+002;2.9059861e+002;0.0000000e+000;2.9059861e+002;0.0000000e+000;9.0473342e+002;1.2246025e+001;7.1737245e+000;1.1904403e+001
1.0960000e+004;1.1907344e+001;2.7715284e+002;0.0000000e+000;8.1030551e+002;2.7715284e+002;0.0000000e+000;2.7715284e+002;0.0000000e+000;8.1030551e+002;1.2323566e+001;7.1296675e+000;1.1907344e+001
1.0970000e+004;1.1910256e+001;2.6788808e+002;0.0000000e+000;7.6260348e+002;2.6788808e+002;0.0000000e+000;2.6788808e+002;0.0000000e+000;7.6260348e+002;1.2363254e+001;7.0876884e+000;1.1910256e+001
1.0980000e+004;1.1913139e+001;2.6444536e+002;0.0000000e+000;7.3620929e+002;2.6444536e+002;0.0000000e+000;2.6444536e+002;0.0000000e+000;7.3620929e+002;1.2386327e+001;7.0466202e+000;1.1913139e+001
1.0990000e+004;1.1915993e+001;2.1963131e+002;0.0000000e+000;7.5538650e+002;2.1963131e+002;0.0000000e+000;2.1963131e+002;0.0000000e+000;7.5538650e+002;1.2371576e+001;7.0088134e+000;1.1915993e+001
1.1000000e+004;1.1908317e+001;1.9190822e+002;0.0000000e+000;8.0250367e+002;1.9190822e+002;0.0000000e+000;1.9190822e+002;0.0000000e+000;8.0250367e+002;1.1908706e+001;6.9773730e+000;1.1908317e+001
1.1010000e+004;1.1907951e+001;3.0480800e+002;0.0000000e+000;8.2218458e+002;3.0480800e+002;0.0000000e+000;3.0480800e+002;0.0000000e+000;8.2218458e+002;1.2315203e+001;6.9348155e+000;1.1907951e+001
1.1020000e+004;1.1910857e+001;3.6638350e+002;0.0000000e+000;8.0936290e+002;3.6638350e+002;0.0000000e+000;3.6638350e+002;0.0000000e+000;8.0936290e+002;1.2324601e+001;6.8837428e+000;1.1910857e+001
1.1030000e+004;1.1913734e+001;4.0655869e+002;0.0000000e+000;7.6377051e+002;4.0655869e+002;0.0000000e+000;4.0655869e+002;0.0000000e+000;7.6377051e+002;1.2362163e+001;6.8235537e+000;1.1913734e+001
1.1040000e+004;1.1916582e+001;2.5351519e+002;0.0000000e+000;7.2732429e+002;2.5351519e+002;0.0000000e+000;2.5351519e+002;0.0000000e+000;7.2732429e+002;1.2393355e+001;6.7665755e+000;1.1916582e+001
1.1050000e+004;1.1919402e+001;2.2333917e+002;0.0000000e+000;7.3353273e+002;2.2333917e+002;0.0000000e+000;2.2333917e+002;0.0000000e+000;7.3353273e+002;1.2389499e+001;6.7295481e+000;1.1919402e+001
1.1060000e+004;1.1916838e+001;2.0509998e+002;0.0000000e+000;8.2777775e+002;2.0509998e+002;0.0000000e+000;2.0509998e+002;0.0000000e+000;8.2777775e+002;1.1917233e+001;6.6966848e+000;1.1916838e+001
1.1070000e+004;1.1904543e+001;1.9832629e+002;0.0000000e+000;8.6820521e+002;1.9832629e+002;0.0000000e+000;1.9832629e+002;0.0000000e+000;8.6820521e+002;1.1904969e+001;6.6656142e+000;1.1904543e+001
